customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address,district,city_id,postal_code,phone,location
276,1,"BRANDY","GRAVES","BRANDY.GRAVES@sakilacustomer.org",281,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1944 Bamenda Way","Michigan",573,24645,75975221996,"POINT (-83.0277992 42.4775472)"
284,1,"SONIA","GREGORY","SONIA.GREGORY@sakilacustomer.org",289,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1279 Udine Parkway","Edo & Delta",69,75860,195003555232,"POINT (5.6274942 6.3350511)"
285,1,"MIRIAM","MCKINNEY","MIRIAM.MCKINNEY@sakilacustomer.org",290,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1336 Benin City Drive","Shiga",386,46044,341242939532,"POINT (135.8683324 35.0044473)"
288,1,"BOBBIE","CRAIG","BOBBIE.CRAIG@sakilacustomer.org",293,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"86 Higashiosaka Lane","Guanajuato",563,33768,957128697225,"POINT (-101.1891745 20.3932178)"
291,1,"TONI","HOLT","TONI.HOLT@sakilacustomer.org",296,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1936 Cuman Avenue","Virginia",433,61195,976798660411,"POINT (-79.9414311 37.2709788)"
297,1,"SHERRI","RHODES","SHERRI.RHODES@sakilacustomer.org",302,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"922 Vila Velha Loop","Maharashtra",9,4085,510737228015,"POINT (74.7384344 19.0945716)"
298,1,"ERIKA","PENA","ERIKA.PENA@sakilacustomer.org",303,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"898 Jining Lane","Pohjois-Pohjanmaa",387,40070,161643343536,"POINT (25.4681696 65.0123605)"
300,1,"JOHN","FARNSWORTH","JOHN.FARNSWORTH@sakilacustomer.org",305,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"41 El Alto Parkway","Maharashtra",398,56883,51917807050,"POINT (76.7708194 19.2685546)"
302,1,"MICHAEL","SILVERMAN","MICHAEL.SILVERMAN@sakilacustomer.org",307,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1908 Gaziantep Place","Liaoning",536,58979,108053751300,"POINT (123.6058384 42.4130612)"
305,1,"RICHARD","MCCRARY","RICHARD.MCCRARY@sakilacustomer.org",310,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"913 Coacalco de Berriozbal Loop","Texas",33,42141,262088367001,"POINT (-97.1080797 32.7356954)"
306,1,"CHARLES","KOWALSKI","CHARLES.KOWALSKI@sakilacustomer.org",311,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"715 So Bernardo do Campo Lane","Kedah",507,84804,181179321332,"POINT (100.4877252 5.6471605)"
308,1,"THOMAS","GRIGSBY","THOMAS.GRIGSBY@sakilacustomer.org",313,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1191 Sungai Petani Boulevard","Missouri",262,9668,983259819766,"POINT (-94.5785792 39.0997303)"
309,1,"CHRISTOPHER","GRECO","CHRISTOPHER.GRECO@sakilacustomer.org",314,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1224 Huejutla de Reyes Boulevard","Lombardia",91,70923,806016930576,"POINT (10.2147236 45.5355809)"
316,1,"STEVEN","CURLEY","STEVEN.CURLEY@sakilacustomer.org",321,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"651 Pathankot Loop","Maharashtra",336,59811,139378397418,"POINT (74.6466372 16.8241727)"
318,1,"BRIAN","WYMAN","BRIAN.WYMAN@sakilacustomer.org",323,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1769 Iwaki Lane","Kujawsko-Pomorskie",97,25787,556100547674,"POINT (18.0076296 53.1235938)"
321,1,"KEVIN","SCHULER","KEVIN.SCHULER@sakilacustomer.org",326,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"470 Boksburg Street","Central",81,97960,908029859266,"POINT (84.8773507 27.0104304)"
326,1,"JOSE","ANDREW","JOSE.ANDREW@sakilacustomer.org",331,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1016 Iwakuni Street","St George",269,49833,961370847344,"POINT (-61.2247516 13.1587251)"
330,1,"SCOTT","SHELLEY","SCOTT.SHELLEY@sakilacustomer.org",335,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"587 Benguela Manor","Illinois",42,91590,165450987037,"POINT (-88.3200762 41.7605836)"
331,1,"ERIC","ROBERT","ERIC.ROBERT@sakilacustomer.org",336,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"430 Kumbakonam Drive","Santa Fé",457,28814,105470691550,"POINT (-58.3772319 -34.6131591)"
332,1,"STEPHEN","QUALLS","STEPHEN.QUALLS@sakilacustomer.org",337,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1838 Tabriz Lane","Dhaka",143,1195,38988715447,"POINT (90.4074439 23.7104078)"
335,1,"GREGORY","MAULDIN","GREGORY.MAULDIN@sakilacustomer.org",340,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"507 Smolensk Loop","Sousse",492,22971,80303246192,"POINT (10.6369931 35.8253973)"
336,1,"JOSHUA","MARK","JOSHUA.MARK@sakilacustomer.org",341,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1920 Weifang Avenue","Uttar Pradesh",427,15643,869507847714,"POINT (79.0289576 28.8090428)"
337,1,"JERRY","JORDON","JERRY.JORDON@sakilacustomer.org",342,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"124 al-Manama Way","Hiroshima",382,52368,647899404952,"POINT (133.2278006 34.4166734)"
338,1,"DENNIS","GILMAN","DENNIS.GILMAN@sakilacustomer.org",343,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1443 Mardan Street","Western Cape",392,31483,231383037471,"POINT (18.9655278 -33.7046881)"
340,1,"PATRICK","NEWSOM","PATRICK.NEWSOM@sakilacustomer.org",345,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"68 Ponce Parkway","Hanoi",201,85926,870635127812,"POINT (105.8411713 21.0245089)"
341,1,"PETER","MENARD","PETER.MENARD@sakilacustomer.org",346,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1217 Konotop Avenue","Gelderland",151,504,718917251754,"POINT (5.6583352 52.0333321)"
342,1,"HAROLD","MARTINO","HAROLD.MARTINO@sakilacustomer.org",347,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1293 Nam Dinh Way","Roraima",84,71583,697656479977,"POINT (-60.6733335 2.8197248)"
343,1,"DOUGLAS","GRAF","DOUGLAS.GRAF@sakilacustomer.org",348,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"785 Vaduz Street","Baja California",335,36170,895616862749,"POINT (-115.4544699 32.6278161)"
344,1,"HENRY","BILLINGSLEY","HENRY.BILLINGSLEY@sakilacustomer.org",349,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1516 Escobar Drive","Tongatapu",370,46069,64536069371,"POINT (-175.2018383 -21.1393845)"
345,1,"CARL","ARTIS","CARL.ARTIS@sakilacustomer.org",350,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1628 Nagareyama Lane","Central",453,60079,20064292617,"POINT (-57.5087974 -25.3396832)"
346,1,"ARTHUR","SIMPKINS","ARTHUR.SIMPKINS@sakilacustomer.org",351,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1157 Nyeri Loop","Adygea",320,56380,262744791493,"POINT (40.1058391 44.6077807)"
352,1,"ALBERT","CROUSE","ALBERT.CROUSE@sakilacustomer.org",357,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1641 Changhwa Place","Nord-Ouest",52,37636,256546485220,"POINT (10.1459725 5.9597163)"
353,1,"JONATHAN","SCARBOROUGH","JONATHAN.SCARBOROUGH@sakilacustomer.org",358,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1698 Southport Loop","Hidalgo",393,49009,754358349853,"POINT (-98.7332931 20.1169757)"
357,1,"KEITH","RICO","KEITH.RICO@sakilacustomer.org",362,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"482 Kowloon and New Kowloon Manor","Bratislava",90,97056,738968474939,"POINT (17.1067496 48.1481638)"
364,1,"BENJAMIN","VARNEY","BENJAMIN.VARNEY@sakilacustomer.org",369,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"817 Laredo Avenue","Jalisco",188,77449,151249681135,"POINT (-103.3918271 20.6668204)"
366,1,"BRANDON","HUEY","BRANDON.HUEY@sakilacustomer.org",371,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1912 Emeishan Drive","Balikesir",50,33050,99883471275,"POINT (27.8861139 39.6491766)"
367,1,"ADAM","GOOCH","ADAM.GOOCH@sakilacustomer.org",372,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"230 Urawa Drive","Andhra Pradesh",8,2738,166898395731,"POINT (77.2753617 15.6250982)"
376,1,"RANDY","GAITHER","RANDY.GAITHER@sakilacustomer.org",381,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1618 Olomouc Manor","Kurgan",285,26385,96846695220,"POINT (65.3333338 55.4523109)"
377,1,"HOWARD","FORTNER","HOWARD.FORTNER@sakilacustomer.org",382,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"220 Hidalgo Drive","Kermanshah",265,45298,342720754566,"POINT (47.0656814 34.3141741)"
378,1,"EUGENE","CULPEPPER","EUGENE.CULPEPPER@sakilacustomer.org",383,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"686 Donostia-San Sebastin Lane","Guangdong",471,97390,71857599858,"POINT (114.0683656 22.5455493)"
379,1,"CARLOS","COUGHLIN","CARLOS.COUGHLIN@sakilacustomer.org",384,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"97 Mogiljov Lane","Gujarat",73,89294,924815207181,"POINT (72.1525264 21.7744509)"
380,1,"RUSSELL","BRINSON","RUSSELL.BRINSON@sakilacustomer.org",385,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1642 Charlotte Amalie Drive","Slaskie",549,75442,821476736117,"POINT (18.9664179 50.1371796)"
383,1,"MARTIN","BALES","MARTIN.BALES@sakilacustomer.org",388,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"368 Hunuco Boulevard","Namibe",360,17165,106439158941,"POINT (12.1522211 -15.1961143)"
389,1,"ALAN","KAHN","ALAN.KAHN@sakilacustomer.org",394,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"753 Ilorin Avenue","Sichuan",157,3656,464511145118,"POINT (103.3875589 29.5326767)"
390,1,"SHAWN","HEATON","SHAWN.HEATON@sakilacustomer.org",395,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1337 Mit Ghamr Avenue","Nakhon Sawan",358,29810,175283210378,"POINT (100.1371733 15.7047282)"
391,1,"CLARENCE","GAMEZ","CLARENCE.GAMEZ@sakilacustomer.org",396,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"767 Pyongyang Drive","Osaka",229,83536,667736124769,"POINT (135.3368299 34.3739822)"
396,1,"EARL","SHANKS","EARL.SHANKS@sakilacustomer.org",401,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"168 Cianjur Manor","Saitama",228,73824,679095087143,"POINT (139.6850291 35.9522535)"
398,1,"ANTONIO","MEEK","ANTONIO.MEEK@sakilacustomer.org",403,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1190 0 Place","Rio Grande do Sul",44,10417,841876514789,"POINT (-54.1069424 -31.3313942)"
399,1,"DANNY","ISOM","DANNY.ISOM@sakilacustomer.org",404,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"734 Bchar Place","Punjab",375,30586,280578750435,"POINT (73.4458345 30.8080619)"
402,1,"LUIS","YANEZ","LUIS.YANEZ@sakilacustomer.org",407,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1346 Mysore Drive","Bretagne",92,61507,516647474029,"POINT (-4.4833319 48.4979204)"
403,1,"MIKE","WAY","MIKE.WAY@sakilacustomer.org",408,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"990 Etawah Loop","Tamil Nadu",564,79940,206169448769,"POINT (76.9511624 10.3269123)"
405,1,"LEONARD","SCHOFIELD","LEONARD.SCHOFIELD@sakilacustomer.org",410,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"88 Nagaon Manor","Buenos Aires",524,86868,779461480495,"POINT (-59.1331661 -37.3216706)"
407,1,"DALE","RATCLIFF","DALE.RATCLIFF@sakilacustomer.org",412,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1639 Saarbrcken Drive","North West",437,9827,328494873422,"POINT (27.2420868 -25.6675623)"
408,1,"MANUEL","MURRELL","MANUEL.MURRELL@sakilacustomer.org",413,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"692 Amroha Drive","Northern",230,35575,359478883004,"POINT (80.0074283 9.6684518)"
411,1,"NORMAN","CURRIER","NORMAN.CURRIER@sakilacustomer.org",416,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1445 Carmen Parkway","West Java",117,70809,598912394463,"POINT (107.0830663 -6.7725909)"
414,1,"VINCENT","RALSTON","VINCENT.RALSTON@sakilacustomer.org",419,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"397 Sunnyvale Avenue","Guanajuato",19,55566,680851640676,"POINT (-100.7438977 20.9152845)"
415,1,"GLENN","PULLEN","GLENN.PULLEN@sakilacustomer.org",420,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"992 Klerksdorp Loop","Utrecht",23,33711,855290087237,"POINT (5.3875453 52.1550813)"
419,1,"CHAD","CARBONE","CHAD.CARBONE@sakilacustomer.org",424,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1948 Bayugan Parkway","Bihar",264,60622,987306329957,"POINT (87.5704408 25.5385267)"
420,1,"JACOB","LANCE","JACOB.LANCE@sakilacustomer.org",425,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1866 al-Qatif Avenue","California",155,89420,546793516940,"POINT (-118.0275737 34.0686238)"
421,1,"LEE","HAWKS","LEE.HAWKS@sakilacustomer.org",426,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1661 Abha Drive","Tamil Nadu",416,14400,270456873752,"POINT (78.8214191 10.3812871)"
422,1,"MELVIN","ELLINGTON","MELVIN.ELLINGTON@sakilacustomer.org",427,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1557 Cape Coral Parkway","Hubei",293,46875,368284120423,"POINT (111.6677871 32.3858334)"
432,1,"EDWIN","BURK","EDWIN.BURK@sakilacustomer.org",437,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1766 Almirante Brown Street","KwaZulu-Natal",364,63104,617567598243,"POINT (29.9318991 -27.7579638)"
434,1,"EDDIE","TOMLIN","EDDIE.TOMLIN@sakilacustomer.org",439,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1351 Aparecida de Goinia Parkway","Northern Mindanao",391,41775,959834530529,"POINT (123.8333385 8.1559817)"
436,1,"TROY","QUIGLEY","TROY.QUIGLEY@sakilacustomer.org",441,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"983 Santa F Way","British Colombia",565,47472,145720452260,"POINT (-123.1193449 49.2496694)"
438,1,"BARRY","LOVELACE","BARRY.LOVELACE@sakilacustomer.org",443,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1836 Korla Parkway","Copperbelt",272,55405,689681677428,"POINT (28.2132382 -12.8024325)"
440,1,"BERNARD","COLBY","BERNARD.COLBY@sakilacustomer.org",445,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"495 Bhimavaram Lane","Maharashtra",144,3,82088937724,"POINT (74.7773508 20.9025165)"
441,1,"MARIO","CHEATHAM","MARIO.CHEATHAM@sakilacustomer.org",446,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1924 Shimonoseki Drive","Batna",59,52625,406784385440,"POINT (6.1741493 35.5559713)"
442,1,"LEROY","BUSTAMANTE","LEROY.BUSTAMANTE@sakilacustomer.org",447,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"105 Dzerzinsk Manor","Inner Mongolia",540,48570,240776414296,"POINT (122.2652882 43.6125443)"
445,1,"MICHEAL","FORMAN","MICHEAL.FORMAN@sakilacustomer.org",450,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"203 Tambaram Street","Buenos Aires",161,73942,411549550611,"POINT (-58.7550405 -34.3333355)"
448,1,"MIGUEL","BETANCOURT","MIGUEL.BETANCOURT@sakilacustomer.org",453,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"319 Springs Loop","Baijeri",160,99552,72524459905,"POINT (11.0078372 49.5909984)"
450,1,"JAY","ROBB","JAY.ROBB@sakilacustomer.org",455,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1947 Paarl Way","Central Java",509,23636,834061016202,"POINT (110.8316759 -7.5561124)"
451,1,"JIM","REA","JIM.REA@sakilacustomer.org",456,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"814 Simferopol Loop","Sinaloa",154,48745,524567129902,"POINT (-108.7493103 26.1917411)"
452,1,"TOM","MILNER","TOM.MILNER@sakilacustomer.org",457,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"535 Ahmadnagar Manor","Abu Dhabi",3,41136,985109775584,"POINT (54.3666737 24.4666776)"
458,1,"LLOYD","DOWD","LLOYD.DOWD@sakilacustomer.org",463,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"935 Aden Boulevard","Central Java",532,64709,335052544020,"POINT (109.1402792 -6.8694969)"
459,1,"TOMMY","COLLAZO","TOMMY.COLLAZO@sakilacustomer.org",464,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"76 Kermanshah Manor","Esfahan",423,23343,762361821578,"POINT (51.8668877 32.0089105)"
461,1,"DEREK","BLAKELY","DEREK.BLAKELY@sakilacustomer.org",466,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"118 Jaffna Loop","Northern Mindanao",182,10447,325526730021,"POINT (125.1166743 8.8333397)"
465,1,"FLOYD","GANDY","FLOYD.GANDY@sakilacustomer.org",470,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1088 Ibirit Place","Jalisco",595,88502,49084281333,"POINT (-103.3847998 20.7235691)"
466,1,"LEO","EBERT","LEO.EBERT@sakilacustomer.org",471,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1322 Mosul Parkway","Shandong",145,95400,268053970382,"POINT (118.4916571 37.4627174)"
468,1,"TIM","CARY","TIM.CARY@sakilacustomer.org",473,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1257 Guadalajara Street","Karnataka",78,33599,195337700615,"POINT (75.7153712 16.8244248)"
470,1,"GORDON","ALLARD","GORDON.ALLARD@sakilacustomer.org",475,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"434 Ourense (Orense) Manor","Hodeida",206,14122,562370137426,"POINT (42.9545201 14.7978152)"
471,1,"DEAN","SAUER","DEAN.SAUER@sakilacustomer.org",476,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"270 Tambaram Parkway","Gauteng",244,9668,248446668735,"POINT (28.0436389 -26.2022763)"
472,1,"GREG","ROBINS","GREG.ROBINS@sakilacustomer.org",477,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1786 Salinas Place","Nam Ha",359,66546,206060652238,"POINT (105.9713198 20.5529795)"
477,1,"DAN","PAINE","DAN.PAINE@sakilacustomer.org",482,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"808 Naala-Porto Parkway","England",500,41060,553452430707,"POINT (-2.1576169 53.4097913)"
479,1,"ZACHARY","HITE","ZACHARY.HITE@sakilacustomer.org",484,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"98 Pyongyang Boulevard","Ohio",11,88749,191958435142,"POINT (-81.5190107 41.0814413)"
480,1,"COREY","HAUSER","COREY.HAUSER@sakilacustomer.org",485,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"984 Novoterkassk Loop","Gaziantep",180,28165,435118527255,"POINT (37.3825106 37.0594402)"
481,1,"HERMAN","DEVORE","HERMAN.DEVORE@sakilacustomer.org",486,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"64 Korla Street","Mwanza",347,25145,510383179153,"POINT (32.9676702 -2.5166733)"
484,1,"ROBERTO","VU","ROBERTO.VU@sakilacustomer.org",489,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1297 Alvorada Parkway","Ningxia",587,11839,508348602835,"POINT (106.2730691 38.4680603)"
485,1,"CLYDE","TOBIAS","CLYDE.TOBIAS@sakilacustomer.org",490,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1909 Dayton Avenue","Guangdong",469,88513,702955450528,"POINT (113.5833382 24.8921893)"
489,1,"RICARDO","MEADOR","RICARDO.MEADOR@sakilacustomer.org",494,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"591 Sungai Petani Drive","Okayama",376,46400,37247325001,"POINT (133.9350327 34.6616774)"
493,1,"BRENT","HARKINS","BRENT.HARKINS@sakilacustomer.org",498,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"319 Plock Parkway","Istanbul",504,26101,854259976812,"POINT (29.2706722 40.9607239)"
498,1,"GENE","SANBORN","GENE.SANBORN@sakilacustomer.org",503,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1416 San Juan Bautista Tuxtepec Avenue","Zufar",444,50592,144206758053,"POINT (54.0923796 17.0150586)"
500,1,"REGINALD","KINDER","REGINALD.KINDER@sakilacustomer.org",505,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"519 Brescia Parkway","East Java",318,69504,793996678771,"POINT (111.5239078 -7.6298531)"
501,1,"RUBEN","GEARY","RUBEN.GEARY@sakilacustomer.org",506,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"414 Mandaluyong Street","Lubelskie",314,16370,52709222667,"POINT (22.5666769 51.2559205)"
502,1,"BRETT","CORNWELL","BRETT.CORNWELL@sakilacustomer.org",507,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1197 Sokoto Boulevard","West Bengali",478,87687,868602816371,"POINT (88.4285155 26.7100489)"
503,1,"ANGEL","BARCLAY","ANGEL.BARCLAY@sakilacustomer.org",508,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"496 Celaya Drive","Nagano",552,90797,759586584889,"POINT (138.2816187 36.4026557)"
504,1,"NATHANIEL","ADAM","NATHANIEL.ADAM@sakilacustomer.org",509,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"786 Matsue Way","Illinois",245,37469,111177206479,"POINT (-88.0834631 41.5251914)"
505,1,"RAFAEL","ABNEY","RAFAEL.ABNEY@sakilacustomer.org",510,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"48 Maracabo Place","Central Luzon",519,1570,82671830126,"POINT (120.9192945 15.5883603)"
509,1,"RAUL","FORTIER","RAUL.FORTIER@sakilacustomer.org",514,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1747 Rustenburg Place","Bihar",110,51369,442673923363,"POINT (84.7308906 25.7814406)"
511,1,"CHESTER","BENNER","CHESTER.BENNER@sakilacustomer.org",516,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1574 Goinia Boulevard","Heilongjiang",502,39529,59634255214,"POINT (126.9950837 46.6395441)"
515,1,"ANDRE","RAPP","ANDRE.RAPP@sakilacustomer.org",521,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"568 Dhule (Dhulia) Loop","Coquimbo",127,92568,602101369463,"POINT (-719213205 -30.7540619)"
518,1,"GABRIEL","HARDER","GABRIEL.HARDER@sakilacustomer.org",524,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"680 A Corua (La Corua) Manor","Sivas",482,49806,158326114853,"POINT (37.0161184 39.7483357)"
523,1,"HARVEY","GUAJARDO","HARVEY.GUAJARDO@sakilacustomer.org",529,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"600 Purnea (Purnia) Avenue","Nghe An",571,18043,638409958875,"POINT (105.6923295 18.6733755)"
524,1,"JARED","ELY","JARED.ELY@sakilacustomer.org",530,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1003 Qinhuangdao Street","West Java",419,25972,35533115997,"POINT (107.4433377 -6.5569419)"
527,1,"CORY","MEEHAN","CORY.MEEHAN@sakilacustomer.org",533,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"556 Asuncin Way","Mogiljov",339,35364,338244023543,"POINT (30.3449906 53.9168017)"
528,1,"CLAUDE","HERZOG","CLAUDE.HERZOG@sakilacustomer.org",534,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"486 Ondo Parkway","Benguela",67,35202,105882218332,"POINT (13.4054777 -12.5762601)"
533,1,"JESSIE","MILAM","JESSIE.MILAM@sakilacustomer.org",539,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1332 Gaziantep Lane","Shandong",80,22813,383353187467,"POINT (118.0166724 37.3666714)"
539,1,"MATHEW","BOLIN","MATHEW.BOLIN@sakilacustomer.org",545,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"163 Augusta-Richmond County Loop","Carabobo",561,33030,754579047924,"POINT (-68.0076535 10.1620215)"
540,1,"TYRONE","ASHER","TYRONE.ASHER@sakilacustomer.org",546,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"191 Jos Azueta Parkway","Ruse",436,13629,932156667696,"POINT (25.9708396 43.8563983)"
543,1,"LANCE","PEMBERTON","LANCE.PEMBERTON@sakilacustomer.org",549,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"454 Qinhuangdao Drive","Tadla-Azilal",68,25866,786270036240,"POINT (-6.3498381 32.3372501)"
546,1,"KELLY","KNOTT","KELLY.KNOTT@sakilacustomer.org",552,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"390 Wroclaw Way","Hainan",462,5753,357593328658,"POINT (109.5053434 18.2430649)"
547,1,"KURT","EMMONS","KURT.EMMONS@sakilacustomer.org",553,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1421 Quilmes Lane","Ishikawa",260,19151,135407755975,"POINT (136.6255661 36.5944575)"
548,1,"ALLAN","CORNISH","ALLAN.CORNISH@sakilacustomer.org",554,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"947 Trshavn Place","Central Luzon",528,841,50898428626,"POINT (120.5979478 15.4801751)"
549,1,"NELSON","CHRISTENSON","NELSON.CHRISTENSON@sakilacustomer.org",555,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1764 Jalib al-Shuyukh Parkway","Galicia",459,77642,84794532510,"POINT (-8.5456978 42.8805224)"
554,1,"DWAYNE","OLVERA","DWAYNE.OLVERA@sakilacustomer.org",560,1,2006-02-14 22:04:37.000,2006-02-15 04:57:20.000,"1447 Imus Place","Gujarat",426,12905,62127829280,"POINT (70.7932213 22.2916123)"
